listingid,companyid,company,price,url,long,lat,address,type,rooms,size_m2,listings,text,deposit,rent,electricity,heat,water,tv_internet,b-ordning,other
1249,1013,domibolig,8498,https://aarhusbolig.dk/afdelinger/?bolignr=1249&selskab=1013&afdeling=27&antalrum=3,55.976776,10.159843,Afd. 27 Østervænget,Rækkehus,3,101,16.0,"Husdyr: Husdyr er ikke tilladt i afdelingen.Udgifter ud over husleje: El, vand og varme afregnes direkte til leverandører. A conto vandafledningsafgift opkræves via huslejen.Særlige vilkår: Hårde hvidevarer: Komfur og emhætte findes i boligerne.Mulighed for tv, telefon og internet via AURA fiber og Odder Antenneforening.Yderligere info: Beliggenhed i Odder by i nærhed af skole, svømmehal og idrætsfaciliteter.Til lejlighederne i nr. 30-40 er der adgang via elevator.Plantegninger for hvert lejemål kan findes under beliggenhedsplanen på afdelingens hjemmeside via nedenstående link.",39600.0,8248.0,,,250.0,,,8684.136619
1367,1013,domibolig,8803,https://aarhusbolig.dk/afdelinger/?bolignr=1367&selskab=1013&afdeling=27&antalrum=3,55.976776,10.159843,Afd. 27 Østervænget,Lejlighed,3,104,10.0,"Husdyr: Husdyr er ikke tilladt i afdelingen.Udgifter ud over husleje: El, vand og varme afregnes direkte til leverandører. A conto vandafledningsafgift opkræves via huslejen.Særlige vilkår: Hårde hvidevarer: Komfur og emhætte findes i boligerne.Mulighed for tv, telefon og internet via AURA fiber og Odder Antenneforening.Yderligere info: Beliggenhed i Odder by i nærhed af skole, svømmehal og idrætsfaciliteter.Til lejlighederne i nr. 30-40 er der adgang via elevator.Plantegninger for hvert lejemål kan findes under beliggenhedsplanen på afdelingens hjemmeside via nedenstående link.",40007.0,8553.0,,,250.0,,,8986.136619
1369,1013,domibolig,8803,https://aarhusbolig.dk/afdelinger/?bolignr=1369&selskab=1013&afdeling=27&antalrum=3,55.976776,10.159843,Afd. 27 Østervænget,Lejlighed,3,104,10.0,"Husdyr: Husdyr er ikke tilladt i afdelingen.Udgifter ud over husleje: El, vand og varme afregnes direkte til leverandører. A conto vandafledningsafgift opkræves via huslejen.Særlige vilkår: Hårde hvidevarer: Komfur og emhætte findes i boligerne.Mulighed for tv, telefon og internet via AURA fiber og Odder Antenneforening.Yderligere info: Beliggenhed i Odder by i nærhed af skole, svømmehal og idrætsfaciliteter.Til lejlighederne i nr. 30-40 er der adgang via elevator.Plantegninger for hvert lejemål kan findes under beliggenhedsplanen på afdelingens hjemmeside via nedenstående link.",40007.0,8553.0,,,250.0,,,8986.136619
1299,1013,domibolig,7574,https://aarhusbolig.dk/afdelinger/?bolignr=1299&selskab=1013&afdeling=28&antalrum=3,55.979681,10.122313,Afd. 28 Høghus,Rækkehus,3,90,27.0,"Husdyr: Det er tilladt at have max. én hund eller én indekat. Se husdyrreglementet på hjemmesiden www.domibolig.dk.Udgifter ud over husleje: El, vand og varme afregnes direkte til leverandører. A conto vandafledningsafgift opkræves via huslejen.Særlige vilkår: Hårde hvidevarer: Komfur og emhætte findes i boligerne.Mulighed for tv, telefon og internet via AURA fiber og Odder Antenneforening.Yderligere info: Afdelingen er beliggende i den nordvestlige del af Odder tæt på skole, skov og naturen. 32 rækkehuse i ét plan og 17 rækkehuse i to plan. Til boligerne i to plan er der carport.Plantegninger for hvert lejemål kan findes under beliggenhedsplanen på afdelingens hjemmeside via nedenstående link.",31667.0,7324.0,,,250.0,,,7760.101994
1308,1013,domibolig,7637,https://aarhusbolig.dk/afdelinger/?bolignr=1308&selskab=1013&afdeling=28&antalrum=3,55.979681,10.122313,Afd. 28 Høghus,Rækkehus,3,91,27.0,"Husdyr: Det er tilladt at have max. én hund eller én indekat. Se husdyrreglementet på hjemmesiden www.domibolig.dk.Udgifter ud over husleje: El, vand og varme afregnes direkte til leverandører. A conto vandafledningsafgift opkræves via huslejen.Særlige vilkår: Hårde hvidevarer: Komfur og emhætte findes i boligerne.Mulighed for tv, telefon og internet via AURA fiber og Odder Antenneforening.Yderligere info: Afdelingen er beliggende i den nordvestlige del af Odder tæt på skole, skov og naturen. 32 rækkehuse i ét plan og 17 rækkehuse i to plan. Til boligerne i to plan er der carport.Plantegninger for hvert lejemål kan findes under beliggenhedsplanen på afdelingens hjemmeside via nedenstående link.",31903.0,7387.0,,,250.0,,,7824.101994
1332,1013,domibolig,8046,https://aarhusbolig.dk/afdelinger/?bolignr=1332&selskab=1013&afdeling=28&antalrum=3,55.979681,10.122313,Afd. 28 Høghus,Rækkehus,3,92,27.0,"Husdyr: Det er tilladt at have max. én hund eller én indekat. Se husdyrreglementet på hjemmesiden www.domibolig.dk.Udgifter ud over husleje: El, vand og varme afregnes direkte til leverandører. A conto vandafledningsafgift opkræves via huslejen.Særlige vilkår: Hårde hvidevarer: Komfur og emhætte findes i boligerne.Mulighed for tv, telefon og internet via AURA fiber og Odder Antenneforening.Yderligere info: Afdelingen er beliggende i den nordvestlige del af Odder tæt på skole, skov og naturen. 32 rækkehuse i ét plan og 17 rækkehuse i to plan. Til boligerne i to plan er der carport.Plantegninger for hvert lejemål kan findes under beliggenhedsplanen på afdelingens hjemmeside via nedenstående link.",37330.0,7796.0,,,250.0,,,8234.101994
1329,1013,domibolig,8211,https://aarhusbolig.dk/afdelinger/?bolignr=1329&selskab=1013&afdeling=28&antalrum=3,55.979681,10.122313,Afd. 28 Høghus,Rækkehus,3,95,27.0,"Husdyr: Det er tilladt at have max. én hund eller én indekat. Se husdyrreglementet på hjemmesiden www.domibolig.dk.Udgifter ud over husleje: El, vand og varme afregnes direkte til leverandører. A conto vandafledningsafgift opkræves via huslejen.Særlige vilkår: Hårde hvidevarer: Komfur og emhætte findes i boligerne.Mulighed for tv, telefon og internet via AURA fiber og Odder Antenneforening.Yderligere info: Afdelingen er beliggende i den nordvestlige del af Odder tæt på skole, skov og naturen. 32 rækkehuse i ét plan og 17 rækkehuse i to plan. Til boligerne i to plan er der carport.Plantegninger for hvert lejemål kan findes under beliggenhedsplanen på afdelingens hjemmeside via nedenstående link.",38300.0,7961.0,,,250.0,,,8402.101994
1307,1013,domibolig,8600,https://aarhusbolig.dk/afdelinger/?bolignr=1307&selskab=1013&afdeling=28&antalrum=4,55.979681,10.122313,Afd. 28 Høghus,Rækkehus,4,106,22.0,"Husdyr: Det er tilladt at have max. én hund eller én indekat. Se husdyrreglementet på hjemmesiden www.domibolig.dk.Udgifter ud over husleje: El, vand og varme afregnes direkte til leverandører. A conto vandafledningsafgift opkræves via huslejen.Særlige vilkår: Hårde hvidevarer: Komfur og emhætte findes i boligerne.Mulighed for tv, telefon og internet via AURA fiber og Odder Antenneforening.Yderligere info: Afdelingen er beliggende i den nordvestlige del af Odder tæt på skole, skov og naturen. 32 rækkehuse i ét plan og 17 rækkehuse i to plan. Til boligerne i to plan er der carport.Plantegninger for hvert lejemål kan findes under beliggenhedsplanen på afdelingens hjemmeside via nedenstående link.",37054.0,8350.0,,,250.0,,,8798.101994
1330,1013,domibolig,9167,https://aarhusbolig.dk/afdelinger/?bolignr=1330&selskab=1013&afdeling=28&antalrum=4,55.979681,10.122313,Afd. 28 Høghus,Rækkehus,4,109,22.0,"Husdyr: Det er tilladt at have max. én hund eller én indekat. Se husdyrreglementet på hjemmesiden www.domibolig.dk.Udgifter ud over husleje: El, vand og varme afregnes direkte til leverandører. A conto vandafledningsafgift opkræves via huslejen.Særlige vilkår: Hårde hvidevarer: Komfur og emhætte findes i boligerne.Mulighed for tv, telefon og internet via AURA fiber og Odder Antenneforening.Yderligere info: Afdelingen er beliggende i den nordvestlige del af Odder tæt på skole, skov og naturen. 32 rækkehuse i ét plan og 17 rækkehuse i to plan. Til boligerne i to plan er der carport.Plantegninger for hvert lejemål kan findes under beliggenhedsplanen på afdelingens hjemmeside via nedenstående link.",43942.0,8917.0,,,250.0,,,9368.101994
1298,1013,domibolig,8856,https://aarhusbolig.dk/afdelinger/?bolignr=1298&selskab=1013&afdeling=28&antalrum=4,55.979681,10.122313,Afd. 28 Høghus,Rækkehus,4,110,22.0,"Husdyr: Det er tilladt at have max. én hund eller én indekat. Se husdyrreglementet på hjemmesiden www.domibolig.dk.Udgifter ud over husleje: El, vand og varme afregnes direkte til leverandører. A conto vandafledningsafgift opkræves via huslejen.Særlige vilkår: Hårde hvidevarer: Komfur og emhætte findes i boligerne.Mulighed for tv, telefon og internet via AURA fiber og Odder Antenneforening.Yderligere info: Afdelingen er beliggende i den nordvestlige del af Odder tæt på skole, skov og naturen. 32 rækkehuse i ét plan og 17 rækkehuse i to plan. Til boligerne i to plan er der carport.Plantegninger for hvert lejemål kan findes under beliggenhedsplanen på afdelingens hjemmeside via nedenstående link.",38721.0,8606.0,,,250.0,,,9058.101994
1332,1013,domibolig,4874,https://aarhusbolig.dk/afdelinger/?bolignr=1332&selskab=1013&afdeling=29&antalrum=2,55.980462,10.124728,Afd. 29 Vesterhåb,Rækkehus,2,47,5.0,"Husdyr: Det er tilladt at have hund og kat. Se husdyrreglementet på hjemmesiden www.domibolig.dk.Udgifter ud over husleje: El, vand og varme afregnes direkte til leverandører. A conto vandafledningsafgift opkræves via huslejen.Særlige vilkår: Hårde hvidevarer: Komfur og emhætte findes i boligerne.Mulighed for tv, telefon og internet via AURA fiber og Odder Antenneforening.Yderligere info: Afdelingen er beliggende i den nordvestlige del af Odder tæt på skole, skov og naturen.3 og 4 vær. boligerne er i to plan, 2 og 5 vær. er i ét plan.Plantegninger for hvert lejemål kan findes under beliggenhedsplanen på afdelingens hjemmeside via nedenstående link.",16883.0,4649.0,,,225.0,,,4994.10519
1330,1013,domibolig,8186,https://aarhusbolig.dk/afdelinger/?bolignr=1330&selskab=1013&afdeling=29&antalrum=3,55.980462,10.124728,Afd. 29 Vesterhåb,Rækkehus,3,97,9.0,"Husdyr: Det er tilladt at have hund og kat. Se husdyrreglementet på hjemmesiden www.domibolig.dk.Udgifter ud over husleje: El, vand og varme afregnes direkte til leverandører. A conto vandafledningsafgift opkræves via huslejen.Særlige vilkår: Hårde hvidevarer: Komfur og emhætte findes i boligerne.Mulighed for tv, telefon og internet via AURA fiber og Odder Antenneforening.Yderligere info: Afdelingen er beliggende i den nordvestlige del af Odder tæt på skole, skov og naturen.3 og 4 vær. boligerne er i to plan, 2 og 5 vær. er i ét plan.Plantegninger for hvert lejemål kan findes under beliggenhedsplanen på afdelingens hjemmeside via nedenstående link.",34709.0,7936.0,,,250.0,,,8361.10519
1329,1013,domibolig,9226,https://aarhusbolig.dk/afdelinger/?bolignr=1329&selskab=1013&afdeling=29&antalrum=4,55.980462,10.124728,Afd. 29 Vesterhåb,Rækkehus,4,113,14.0,"Husdyr: Det er tilladt at have hund og kat. Se husdyrreglementet på hjemmesiden www.domibolig.dk.Udgifter ud over husleje: El, vand og varme afregnes direkte til leverandører. A conto vandafledningsafgift opkræves via huslejen.Særlige vilkår: Hårde hvidevarer: Komfur og emhætte findes i boligerne.Mulighed for tv, telefon og internet via AURA fiber og Odder Antenneforening.Yderligere info: Afdelingen er beliggende i den nordvestlige del af Odder tæt på skole, skov og naturen.3 og 4 vær. boligerne er i to plan, 2 og 5 vær. er i ét plan.Plantegninger for hvert lejemål kan findes under beliggenhedsplanen på afdelingens hjemmeside via nedenstående link.",40400.0,8976.0,,,250.0,,,9423.10519
1333,1013,domibolig,8509,https://aarhusbolig.dk/afdelinger/?bolignr=1333&selskab=1013&afdeling=29&antalrum=5,55.980462,10.124728,Afd. 29 Vesterhåb,Rækkehus,5,102,4.0,"Husdyr: Det er tilladt at have hund og kat. Se husdyrreglementet på hjemmesiden www.domibolig.dk.Udgifter ud over husleje: El, vand og varme afregnes direkte til leverandører. A conto vandafledningsafgift opkræves via huslejen.Særlige vilkår: Hårde hvidevarer: Komfur og emhætte findes i boligerne.Mulighed for tv, telefon og internet via AURA fiber og Odder Antenneforening.Yderligere info: Afdelingen er beliggende i den nordvestlige del af Odder tæt på skole, skov og naturen.3 og 4 vær. boligerne er i to plan, 2 og 5 vær. er i ét plan.Plantegninger for hvert lejemål kan findes under beliggenhedsplanen på afdelingens hjemmeside via nedenstående link.",36513.0,8259.0,,,250.0,,,8686.10519
6,1013,domibolig,5046,https://aarhusbolig.dk/afdelinger/?bolignr=6&selskab=1013&afdeling=31&antalrum=3,56.03699997,10.1957202,Afd. 31 Søndermarksvej/Tværgade,Rækkehus,3,83,2.0,"Husdyr: Det er tilladt at have hund og kat, max 2 husdyr i alt. Se husdyrreglementet på hjemmesiden www.domibolig.dk.Udgifter ud over husleje: El, vand og varme afregnes direkte til leverandører.Særlige vilkår: Hårde hvidevarer: Komfur og emhætte findes i boligerne.Mulighed for tv, telefon og internet via YouSee og AURA fiber.Yderligere info: Afdelingen er beliggende i den centrale del af Malling og husene er moderniseret i perioden 1991-1997. Individuel modernisering af køkken og bad er godkendt på et afdelingsmøde.Plantegninger for hvert lejemål kan findes under beliggenhedsplanen på afdelingens hjemmeside via nedenstående link.",8742.0,4824.0,,,,,,5422.23272017
5,1013,domibolig,8160,https://aarhusbolig.dk/afdelinger/?bolignr=5&selskab=1013&afdeling=31&antalrum=3,56.03699997,10.1957202,Afd. 31 Søndermarksvej/Tværgade,Rækkehus,3,116,2.0,"Husdyr: Det er tilladt at have hund og kat, max 2 husdyr i alt. Se husdyrreglementet på hjemmesiden www.domibolig.dk.Udgifter ud over husleje: El, vand og varme afregnes direkte til leverandører.Særlige vilkår: Hårde hvidevarer: Komfur og emhætte findes i boligerne.Mulighed for tv, telefon og internet via YouSee og AURA fiber.Yderligere info: Afdelingen er beliggende i den centrale del af Malling og husene er moderniseret i perioden 1991-1997. Individuel modernisering af køkken og bad er godkendt på et afdelingsmøde.Plantegninger for hvert lejemål kan findes under beliggenhedsplanen på afdelingens hjemmeside via nedenstående link.",23200.0,5489.0,,,,,,11018.232720169999
8,1013,domibolig,6458,https://aarhusbolig.dk/afdelinger/?bolignr=8&selskab=1013&afdeling=31&antalrum=4,56.03699997,10.1957202,Afd. 31 Søndermarksvej/Tværgade,Rækkehus,4,100,6.0,"Husdyr: Det er tilladt at have hund og kat, max 2 husdyr i alt. Se husdyrreglementet på hjemmesiden www.domibolig.dk.Udgifter ud over husleje: El, vand og varme afregnes direkte til leverandører.Særlige vilkår: Hårde hvidevarer: Komfur og emhætte findes i boligerne.Mulighed for tv, telefon og internet via YouSee og AURA fiber.Yderligere info: Afdelingen er beliggende i den centrale del af Malling og husene er moderniseret i perioden 1991-1997. Individuel modernisering af køkken og bad er godkendt på et afdelingsmøde.Plantegninger for hvert lejemål kan findes under beliggenhedsplanen på afdelingens hjemmeside via nedenstående link.",20000.0,6458.0,,,,,,6634.23272017
7,1013,domibolig,8362,https://aarhusbolig.dk/afdelinger/?bolignr=7&selskab=1013&afdeling=31&antalrum=4,56.03699997,10.1957202,Afd. 31 Søndermarksvej/Tværgade,Rækkehus,4,100,6.0,"Husdyr: Det er tilladt at have hund og kat, max 2 husdyr i alt. Se husdyrreglementet på hjemmesiden www.domibolig.dk.Udgifter ud over husleje: El, vand og varme afregnes direkte til leverandører.Særlige vilkår: Hårde hvidevarer: Komfur og emhætte findes i boligerne.Mulighed for tv, telefon og internet via YouSee og AURA fiber.Yderligere info: Afdelingen er beliggende i den centrale del af Malling og husene er moderniseret i perioden 1991-1997. Individuel modernisering af køkken og bad er godkendt på et afdelingsmøde.Plantegninger for hvert lejemål kan findes under beliggenhedsplanen på afdelingens hjemmeside via nedenstående link.",20000.0,5982.0,,,,,,10918.232720169999
1,1013,domibolig,8238,https://aarhusbolig.dk/afdelinger/?bolignr=1&selskab=1013&afdeling=31&antalrum=4,56.03699997,10.1957202,Afd. 31 Søndermarksvej/Tværgade,Rækkehus,4,111,6.0,"Husdyr: Det er tilladt at have hund og kat, max 2 husdyr i alt. Se husdyrreglementet på hjemmesiden www.domibolig.dk.Udgifter ud over husleje: El, vand og varme afregnes direkte til leverandører.Særlige vilkår: Hårde hvidevarer: Komfur og emhætte findes i boligerne.Mulighed for tv, telefon og internet via YouSee og AURA fiber.Yderligere info: Afdelingen er beliggende i den centrale del af Malling og husene er moderniseret i perioden 1991-1997. Individuel modernisering af køkken og bad er godkendt på et afdelingsmøde.Plantegninger for hvert lejemål kan findes under beliggenhedsplanen på afdelingens hjemmeside via nedenstående link.",22200.0,4743.0,,,,,,11920.232720169999
